"site","quadrat","ID","spec_1","ID_1","area_1","spec_2","ID_2","area_2","state","rel_change","dia","comparison"
"HAA","14","18","Pocillopora","14  ",21.37,NA,"",0,"died",NA,5.2162370604671,"2020_2022"
"HAA","14","20","Pocillopora","1  ",15.36,NA,"",0,"died",NA,4.42232511323309,"2020_2022"
"HAA","14","21","Pocillopora","2  ",75.04,NA,"",0,"died",NA,9.77465577076383,"2020_2022"
"HAA","14","27","Pocillopora","16  ",154.61,NA,"",0,"died",NA,14.0305226563911,"2020_2022"
"HAA","14","28","Pocillopora","15  ",47.84,NA,"",0,"died",NA,7.80459991416153,"2020_2022"
"HAA","14","29","Pocillopora","3  ",46.1,"Pocillopora","4  ",67.68,"survived",0.468112798264642,7.66135386288161,"2020_2022"
"HAA","14","30","Pocillopora","9  ",1.91,NA,"",0,"died",NA,1.55945103496203,"2020_2022"
"HAA","14","31","Pocillopora","10  ",4.78,NA,"",0,"died",NA,2.46699919412919,"2020_2022"
"HAA","14","32","Pocillopora","11  ",8.3,NA,"",0,"died",NA,3.25082885143187,"2020_2022"
"HAA","14","33","Pocillopora","12  ",6.6,NA,"",0,"died",NA,2.89885856765246,"2020_2022"
"HAA","14","34","Pocillopora","17  ",9.47,NA,"",0,"died",NA,3.47240240880028,"2020_2022"
"HAA","14","35","Pocillopora","20  ",9.19,NA,"",0,"died",NA,3.42068288739488,"2020_2022"
"HAA","14","36","Pocillopora","21  ",2.47,NA,"",0,"died",NA,1.77338706307897,"2020_2022"
"HAA","15","2","Pocillopora","1  2  3  26  ",150.54,"Pocillopora","0",61.49,"survived",-0.59153713298791,13.8446192098025,"2020_2022"
"HAA","15","4","Pocillopora","7  ",127.75,NA,NA,0,"died",NA,12.7536799332552,"2020_2022"
"HAA","15","5","Pocillopora","4  ",140.34,NA,NA,0,"died",NA,13.3673646508253,"2020_2022"
"HAA","15","6","Pocillopora","6  ",10.56,NA,NA,0,"died",NA,3.66679827539003,"2020_2022"
"HAA","15","8","Pocillopora","9  ",65.88,NA,NA,0,"died",NA,9.1586582645687,"2020_2022"
"HAA","15","9","Pocillopora","10  ",38.06,NA,NA,0,"died",NA,6.96128559050843,"2020_2022"
"HAA","15","10","Pocillopora","13  15  19  ",111.34,NA,NA,0,"died",NA,11.906405457182,"2020_2022"
"HAA","15","11","Pocillopora","20  ",51.87,NA,NA,0,"died",NA,8.1266804530148,"2020_2022"
"HAA","15","14","Pocillopora","25  ",32.13,NA,NA,0,"died",NA,6.39602896900419,"2020_2022"
"HAA","15","15","Pocillopora","27  ",94.48,"Pocillopora","12",54.04,"survived",-0.428027095681626,10.9679383744885,"2020_2022"
"HAA","15","17","Pocillopora","22  23  ",332.68,"Pocillopora","9",159.4,"survived",-0.520860887339185,20.5810916071644,"2020_2022"
"HAA","15","18","Pocillopora","24  ",71.15,"Pocillopora","13",10.49,"survived",-0.852565003513703,9.51793011152671,"2020_2022"
"HAA","15","23","Pocillopora","18  ",27.74,"Pocillopora","6",50.68,"survived",0.826964671953857,5.94303499661187,"2020_2022"
"HAA","15","26","Pocillopora","21  ",48.8,"Pocillopora","8",63.72,"survived",0.305737704918033,7.882517984951,"2020_2022"
"HAA","15","27","Acropora","5  ",16.84,NA,NA,0,"died",NA,4.63048096134086,"2020_2022"
"HAA","15","29","Pocillopora","11  ",22.75,NA,NA,0,"died",NA,5.38202560777306,"2020_2022"
"HAA","15","32","Pocillopora","12  ",19.63,"Pocillopora","4",9.78,"survived",-0.501782985226694,4.99936918652256,"2020_2022"
"HAA","15","33","Acropora","0  ",4,"Acropora","3",14.84,"survived",2.71,2.25675833419103,"2020_2022"
"HAA","15","34","Pocillopora","8  ",4.12,NA,NA,0,"died",NA,2.29035956223229,"2020_2022"
"HAA","16","0","Pocillopora","1  ",62.29,"Pocillopora","0  ",8.51,"survived",-0.863380960025686,8.90562132821474,"2020_2022"
"HAA","16","2","Pocillopora","0  ",103.1,NA,"",0,"died",NA,11.4573555876649,"2020_2022"
"HAA","16","3","Pocillopora","3  ",123.61,NA,"",0,"died",NA,12.5453234364329,"2020_2022"
"HAA","16","5","Pocillopora","2  ",13.72,NA,"",0,"died",NA,4.17957492500929,"2020_2022"
"HAA","16","6","Pocillopora","4  ",3.11,NA,"",0,"died",NA,1.98991833604456,"2020_2022"
"HAA","16","7","Pocillopora","5  ",93.83,NA,"",0,"died",NA,10.9301448518535,"2020_2022"
"HAA","16","8","Pocillopora","19  ",25.14,NA,"",0,"died",NA,5.65767108929478,"2020_2022"
"HAA","16","10","Pocillopora","17  ",208.31,NA,"",0,"died",NA,16.2858383132027,"2020_2022"
"HAA","16","11","Pocillopora","7  8  ",222.9,"Pocillopora","1  2  ",21.84,"died",-0.902018842530283,16.8465157976796,"2020_2022"
"HAA","16","15","Pocillopora","10  ",111.07,"Pocillopora","3  ",164.68,"survived",0.48266858737733,11.8919601510321,"2020_2022"
"HAA","16","16","Pocillopora","11  12  ",14.06,NA,"",0,"died",NA,4.23104573350093,"2020_2022"
"HAA","16","18","Pocillopora","13  ",25.92,NA,"",0,"died",NA,5.74476883778063,"2020_2022"
"HAA","16","20","Pocillopora","14  ",79.11,NA,"",0,"died",NA,10.036233376322,"2020_2022"
"HAA","16","21","Pocillopora","15  ",97.44,NA,"",0,"died",NA,11.1384227446706,"2020_2022"
"HAA","16","26","Pocillopora","6  ",24.61,"Pocillopora","5  ",3.45,"survived",-0.85981308411215,5.59771606960664,"2020_2022"
"HAA","16","28","Acropora","16  ",35.72,"Acropora","4  ",30.73,"survived",-0.13969764837626,6.74389476029542,"2020_2022"
"HAA","16","31","Pocillopora","9  ",2.14,NA,"",0,"died",NA,1.65067641460501,"2020_2022"
"HAA","16","32","Acropora","18  ",11.47,NA,"",0,"died",NA,3.82152555638613,"2020_2022"
"HAA","17","1","Pocillopora","0",184.66,NA,NA,0,"died",NA,15.3335062634348,"2020_2022"
"HAA","17","8","Pocillopora","3",269.57,NA,NA,0,"died",NA,18.5263915556769,"2020_2022"
"HAA","17","11","Pocillopora","4",127.15,NA,NA,0,"died",NA,12.7236947508605,"2020_2022"
"HAA","17","13","Pocillopora","8",55.09,NA,NA,0,"died",NA,8.3751278509322,"2020_2022"
"HAA","17","14","Pocillopora","10",160.6,NA,NA,0,"died",NA,14.2997297486514,"2020_2022"
"HAA","17","18","Pocillopora","5",59.71,NA,NA,0,"died",NA,8.71923925673201,"2020_2022"
"HAA","17","21","Pocillopora","2",33.1,NA,NA,0,"died",NA,6.49185866533876,"2020_2022"
"HAA","17","23","Pocillopora","9",14.47,NA,NA,0,"died",NA,4.29229265222186,"2020_2022"
"HAA","17","27","Pocillopora","7",2.38,NA,NA,0,"died",NA,1.7407785949022,"2020_2022"
"HAA","17","28","Pocillopora","11",19.56,NA,NA,0,"died",NA,4.99044742433179,"2020_2022"
"HAA","17","29","Pocillopora","12",1.56,NA,NA,0,"died",NA,1.40934512798919,"2020_2022"
"HAA","18","0","Pocillopora","0  ",192.37,"Pocillopora","1  ",171.63,"survived",-0.107813068565785,15.6503383740002,"2020_2022"
"HAA","18","1","Pocillopora","13  ",576.68,"Pocillopora","2  4  ",5.55,"died",-0.990375945064854,27.0970806667042,"2020_2022"
"HAA","18","5","Pocillopora","1  2  ",267.08,"Pocillopora","6  7  9  ",81.67,"survived",-0.694211472218062,18.4406295339359,"2020_2022"
"HAA","18","8","Pocillopora","5  ",353.27,"Pocillopora","10  ",29.95,"died",-0.915220652758513,21.2084260134643,"2020_2022"
"HAA","18","17","Pocillopora","9  10  ",72.98,NA,"",0,"died",NA,9.63955507141135,"2020_2022"
"HAA","18","18","Pocillopora","8  ",274.51,"Pocillopora","11  12  ",106.29,"survived",-0.612800990856435,18.6953734229956,"2020_2022"
"HAA","18","20","Pocillopora","7  ",221.4,NA,"",0,"died",NA,16.7897360075841,"2020_2022"
"HAA","18","21","Pocillopora","12  ",61.16,NA,"",0,"died",NA,8.82447338689412,"2020_2022"
"HAA","18","22","Pocillopora","11  ",11.83,"Pocillopora","13  ",22.29,"survived",0.884192730346576,3.8810338589372,"2020_2022"
"HAA","18","23","Pocillopora","3  ",64.58,"Pocillopora","5  ",51.74,"survived",-0.198823165066584,9.06784482658348,"2020_2022"
"HAA","18","24","Pocillopora","6  ",18.38,NA,"",0,"died",NA,4.83757613193139,"2020_2022"
"HAA","18","25","Pocillopora","4  ",31.13,NA,"",0,"died",NA,6.29570861997326,"2020_2022"
"HAA","19","1","Pocillopora","6",52.59,NA,NA,0,"died",NA,8.18288871106177,"2020_2022"
"HAA","19","2","Acropora","0",13.34,"Acropora","0",29.29,"survived",1.19565217391304,4.12128809072686,"2020_2022"
"HAA","19","7","Pocillopora","1",54.13,NA,NA,0,"died",NA,8.30183452957925,"2020_2022"
"HAA","19","8","Pocillopora","9",11.37,NA,NA,0,"died",NA,3.80483030155601,"2020_2022"
"HAA","19","9","Pocillopora","16",105.43,"Pocillopora","2",75.67,"survived",-0.282272597932277,11.5860970650788,"2020_2022"
"HAA","19","10","Pocillopora","21",29.53,NA,NA,0,"died",NA,6.13178308129286,"2020_2022"
"HAA","19","12","Pocillopora","7",75.42,NA,NA,0,"died",NA,9.79937377917211,"2020_2022"
"HAA","19","14","Pocillopora","18",133.76,"Pocillopora","1",187.22,"survived",0.399671052631579,13.0502307069176,"2020_2022"
"HAA","19","15","Pocillopora","23",47.36,NA,NA,0,"died",NA,7.76534769592819,"2020_2022"
"HAA","19","16","Pocillopora","24",106.49,NA,NA,0,"died",NA,11.6441950824798,"2020_2022"
"HAA","19","17","Pocillopora","25",44.58,NA,NA,0,"died",NA,7.53399090152713,"2020_2022"
"HAA","19","19","Pocillopora","33",36.52,NA,NA,0,"died",NA,6.81899612653711,"2020_2022"
"HAA","19","20","Pocillopora","29",117.58,"Pocillopora","7",147.34,"survived",0.253104269433577,12.2355018560728,"2020_2022"
"HAA","19","21","Pocillopora","32",166.02,NA,NA,0,"died",NA,14.5390243557445,"2020_2022"
"HAA","19","22","Pocillopora","31",41.67,"Pocillopora","6",5.84,"survived",-0.859851211903048,7.28394754436866,"2020_2022"
"HAA","19","23","Pocillopora","19",24.42,NA,NA,0,"died",NA,5.57606578892616,"2020_2022"
"HAA","19","24","Pocillopora","28",10.93,"Pocillopora","3",66.94,"survived",5.12442817932296,3.73048364477789,"2020_2022"
"HAA","19","26","Pocillopora","4",14.76,NA,NA,0,"died",NA,4.33509119630614,"2020_2022"
"HAA","19","27","Pocillopora","5",45.78,NA,NA,0,"died",NA,7.63471717603054,"2020_2022"
"HAA","19","31","Pocillopora","26",38.74,"Pocillopora","8",4.49,"survived",-0.884099122354156,7.02319727496247,"2020_2022"
"HAA","19","33","Acropora","27",32.88,"Acropora","4",32.73,"survived",-0.00456204379562061,6.47024854475407,"2020_2022"
"HAA","19","35","Pocillopora","20",32.46,NA,NA,0,"died",NA,6.42879114780558,"2020_2022"
"HAA","19","37","Pocillopora","22",29.35,"Pocillopora","5",8.95,"survived",-0.695059625212947,6.11306638586373,"2020_2022"
"HAA","19","38","Pocillopora","3",4.64,NA,NA,0,"died",NA,2.4306031118986,"2020_2022"
"HAA","19","39","Pocillopora","8",25.48,NA,NA,0,"died",NA,5.69580052317951,"2020_2022"
"HAA","20","0","Pocillopora","0  ",178.71,NA,NA,0,"died",NA,15.0844502398868,"2020_2022"
"HAA","20","1","Pocillopora","1  ",198.6,"Pocillopora","3",217.1,"survived",0.0931520644511581,15.9017412123454,"2020_2022"
"HAA","20","3","Pocillopora","2  ",69.85,NA,NA,0,"died",NA,9.43057698127485,"2020_2022"
"HAA","20","4","Pocillopora","13  14  ",14.34,NA,NA,0,"died",NA,4.27296794646323,"2020_2022"
"HAA","20","5","Pocillopora","5  ",49.13,NA,NA,0,"died",NA,7.90912503585817,"2020_2022"
"HAA","20","6","Pocillopora","8  ",52.36,"Pocillopora","6",42,"survived",-0.197860962566845,8.16497535589258,"2020_2022"
"HAA","20","8","Pocillopora","9  ",49.37,NA,NA,0,"died",NA,7.92841953503818,"2020_2022"
"HAA","20","11","Pocillopora","3  ",78.52,NA,NA,0,"died",NA,9.99873837304512,"2020_2022"
"HAA","20","14","Pocillopora","11  ",94.3,"Pocillopora","9",128.41,"survived",0.361717921527041,10.9574855267313,"2020_2022"
"HAA","20","15","Pocillopora","16  ",235.31,"Pocillopora","11",294.06,"survived",0.249670647231312,17.3091304597207,"2020_2022"
"HAA","20","16","Pocillopora","15  ",51.54,NA,NA,0,"died",NA,8.10078799473547,"2020_2022"
"HAA","20","17","Pocillopora","20  ",92.12,NA,NA,0,"died",NA,10.8300889590531,"2020_2022"
"HAA","20","18","Pocillopora","23  ",5.68,NA,NA,0,"died",NA,2.68923792441199,"2020_2022"
"HAA","20","19","Pocillopora","22  ",53.66,"Pocillopora","14",59.65,"survived",0.111628773760716,8.26571436540659,"2020_2022"
"HAA","20","20","Pocillopora","10  ",26.78,NA,NA,0,"died",NA,5.83929405048313,"2020_2022"
"HAA","20","24","Pocillopora","6  ",9.28,NA,NA,0,"died",NA,3.43739188559325,"2020_2022"
"HAA","20","27","Pocillopora","12  ",16.39,NA,NA,0,"died",NA,4.56819396897826,"2020_2022"
"HAA","20","28","Pocillopora","26  ",60.02,NA,NA,0,"died",NA,8.74184405460338,"2020_2022"
"HAA","20","29","Pocillopora","25  ",66.94,NA,NA,0,"died",NA,9.23204501313614,"2020_2022"
"HAA","20","30","Pocillopora","18  ",36.07,"Pocillopora","12",65.5,"survived",0.815913501524813,6.77685401780187,"2020_2022"
"HAA","20","31","Acropora","21  ",17.57,NA,NA,0,"died",NA,4.72977999498886,"2020_2022"
"HAA","20","32","Pocillopora","4  ",83.72,NA,NA,0,"died",NA,10.3245152276137,"2020_2022"
"HAA","20","33","Pocillopora","7  ",89.45,NA,NA,0,"died",NA,10.6719856295143,"2020_2022"
"HAA","20","34","Pocillopora","17  ",6.57,NA,NA,0,"died",NA,2.8922627489407,"2020_2022"
"HAA","20","35","Acropora","19  ",3.11,"Acropora","13",4.28,"survived",0.376205787781351,1.98991833604456,"2020_2022"
